ID,MMPR,FREQR,POIDS_VAS,POIDS_IN,POIDS_IN_OFFN,POIDS_OPK,POIDS_ONG,POIDS_INT,POIDS_ONN,SMART_PHONE,MULTI_EQUIPE,USERS_INTERNET
1064.0,30.0,2.0,0.0,0.20756486401791843,0.1204819277096458,0.2929040325122496,0.0,0.0,0.8827758674598701,0.0,0.0,0.0
1065.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1066.0,20.0,2.0,0.0,0.02061855670103093,0.666666667,0.0,0.0,0.0,0.9862542955257733,0.0,0.0,0.0
1069.0,10.0,2.0,0.0,0.0,0.0,0.07291666665625,0.0,0.0,0.8020833333333333,0.0,0.0,0.0
1070.0,20.0,1.0,0.0,0.23124042879267778,0.02980132450993373,0.5114854517696484,0.0,0.0,0.9127105666131531,0.0,0.0,0.0
1073.0,15.0,2.0,0.0,0.0,0.0,0.0,0.4565217391304348,0.0,0.8786407767002076,0.0,0.0,0.0
1082.0,20.0,2.0,0.0,0.101157662623046,0.008855585831171256,0.30547133406939064,0.0,0.0,0.9609977949281006,0.0,0.0,0.0
1089.0,10.0,5.0,0.0,0.03352941176564566,0.08771929824253616,0.15470588235420205,0.0,0.0,0.7747058823545314,0.0,0.0,0.0
1092.0,16.0,5.0,0.03885003884990606,0.47815175164191054,0.0043140638481542586,0.535565716642928,0.18841502227848972,0.0,0.9541032076186038,0.0,0.0,0.0
1096.0,20.0,2.0,0.20696791996874128,0.5501002807868357,0.15196149919745655,0.2551945447230149,0.09708737863201056,0.0,0.9014841556359541,0.0,0.0,0.0
1102.0,0.0,0.0,0.0,0.0,0.0,0.18245614035789473,0.0,0.0,1.0,0.0,0.0,0.0
1108.0,20.0,8.0,0.0,0.3964513006066031,0.00024019215372345917,0.6680156802944327,0.0,0.0,0.9844625370979562,0.0,0.0,0.0
1111.0,15.0,2.0,0.22004400880148842,0.07043544690721666,0.023861171366128493,0.8445378151251027,0.2520325203219512,0.0,0.9631779984720645,0.0,0.0,0.0
1112.0,20.0,11.0,0.01428435387051845,0.10714285714283163,0.06539682539834436,0.4182482993204733,0.13753438359639908,0.0,0.934336734693541,0.0,0.0,0.0
1120.0,6.666666666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2759999999891041,0.0,0.0,0.0
1133.0,20.0,1.0,0.0,0.07060755336876248,0.0,0.03940886700453784,0.0,0.0,0.42200328407466015,0.0,0.0,0.0
1141.0,10.0,1.0,0.0,0.2412746585767374,0.19496855345421452,0.4840667678272038,0.0,0.0,0.8892261001530897,0.0,0.0,0.0
1144.0,15.0,2.0,0.0999999999964,0.19831223630205275,0.028368794339218347,0.7819971870559325,0.0,0.0,0.8284106891587649,0.0,0.0,0.0
1148.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1149.0,10.0,1.0,0.0,0.0,0.0,0.7572016460800691,0.0,0.0,1.0,0.0,0.0,0.0
1156.0,10.0,1.0,0.002127931225186738,0.14260651628958068,0.01405975395445405,0.2779448621510725,0.0,0.0,0.9622807017542916,0.0,0.0,0.0
1159.0,16.666666666666668,3.0,0.0,0.03718250851134271,0.732394366176552,0.10290652003201466,0.0,0.0,0.8837391987419331,0.0,0.0,0.0
1161.0,12.5,8.0,0.0,0.13131731565757862,0.12145110410525027,0.11474730737213922,0.0,0.0,0.877796188898771,0.0,0.0,0.0
1163.0,10.0,1.0,0.0,0.23479005997277314,0.25912408759907296,0.14224507282995752,0.0,0.0,0.9391602399322236,0.0,0.0,0.0
1164.0,15.0,2.0,0.346687211091505,0.0,0.0,0.5681818181818181,0.0,0.0,0.4318181818181819,1.0,0.0,0.0
1174.0,20.0,4.0,0.0,0.3827004403363539,0.0020505809979529228,0.35342459781131746,0.0,0.0,0.976653442036857,0.0,0.0,0.0
1177.0,14.0,5.0,0.08107834194689918,0.09766162310418729,0.30985915493076766,0.46389270976706987,0.08615049073244864,0.0,0.6815680880326052,0.0,0.0,0.0
1179.0,10.0,3.0,0.7980523997212006,0.0,0.0,0.1911764706064014,0.0,0.0,1.0,0.0,0.0,0.0
1181.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2587499999950876,0.0,0.0,0.0
1183.0,10.0,1.0,0.0,0.0,0.0,0.8768267223403228,0.0,0.0,0.5574112734832136,0.0,0.0,0.0
1184.0,13.75,8.0,0.0,0.0,0.0,0.0,0.15745526838916118,0.0,0.7281590763325357,0.0,0.0,0.0
1185.0,26.25,8.0,0.3490104277551498,0.1281347320117929,0.3981451870765673,0.5679806589082917,0.1620111731892887,0.0,0.8936649729561758,0.0,0.0,0.0
1190.0,12.5,2.0,0.0,0.0,0.0,0.4092356687892308,0.0,0.0,0.777070063689663,0.0,0.0,0.0
1191.0,10.0,1.0,0.0,0.6080843585266354,0.007947976877052775,0.10720562389878799,0.0,0.0,0.9718804920934179,0.0,0.0,0.0
1193.0,10.0,1.0,0.015639662182739742,0.0,0.0,0.31781914893726304,0.31164383562115316,0.0,0.8663563829805007,1.0,0.0,0.0
1195.0,20.0,1.0,0.06849315068256709,0.163265306128384,0.3281249999897461,0.2933673469453743,0.0,0.0,0.9464285714282982,0.0,0.0,0.0
1197.0,20.0,1.0,0.1692538808179039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1209.0,20.833333333333332,12.0,0.0,0.0,0.0,0.3558128494568115,0.16161616161363637,0.0,0.9824876041775661,0.0,0.0,0.0
1212.0,0.0,0.0,0.0,0.0,0.0,0.3769751692985238,0.0,0.0,1.0,0.0,0.0,0.0
1213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1215.0,10.0,1.0,0.0,0.14414414415956497,0.20833333334895832,0.6186186186194844,0.0,0.0,0.4084084084070557,0.0,0.0,0.0
1221.0,16.666666666666668,3.0,0.08338892594952153,0.17902194574060182,0.1737451737474398,0.3995161569041633,0.0,0.0,0.9013305685146745,0.0,0.0,0.0
1234.0,20.0,3.0,0.1819887429634422,0.0,0.0,0.15725126475569656,0.0,0.0,0.9610033726820155,0.0,0.0,0.0
1235.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8561403508842105,0.0,0.0,0.0
1236.0,25.0,6.0,0.3597122302185067,0.39810849393168557,0.1555356342394341,0.3128122769453302,0.0,0.0,0.9059600285521604,1.0,0.0,0.0
1237.0,10.0,2.0,0.0,0.3270588235262893,0.014388489215930852,0.43999999999661177,0.0,0.0,0.5694117646998367,0.0,0.0,0.0
1240.0,20.0,1.0,0.0,0.0,0.0,0.40873589817500494,0.0,0.0,0.9699161122364298,0.0,0.0,0.0
1241.0,20.0,2.0,0.0,0.4088196053666228,0.1605977327374369,0.12442946421702965,0.0,0.0,0.91657889193143,0.0,0.0,0.0
1242.0,12.5,4.0,0.560859188537132,0.0,0.0,0.11843313271327523,0.0,0.0,0.9844945424871947,0.0,0.0,0.0
1246.0,0.0,0.0,0.0,0.199999999988,0.35000000013500004,0.09999999996400001,0.0,0.0,0.9299999999772,0.0,0.0,0.0
1248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1250.0,0.0,0.0,0.0,0.0,0.0,0.11646914589302532,0.0,0.0,0.25786677564385607,0.0,0.0,0.0
1251.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1257.0,10.0,1.0,0.2997002996942997,0.0,0.0,0.0,0.0,0.0,0.3415637860162577,0.0,0.0,0.0
1260.0,20.0,3.0,0.011365702854324753,0.0,0.0,0.12676056338109787,0.0,0.0,0.9400402414466965,0.0,0.0,0.0
1263.0,10.0,3.0,0.0,0.0,0.0,0.402567094515238,0.0,0.0,0.438739789973139,0.0,0.0,0.0
1266.0,20.0,1.0,0.0,0.0,0.0,0.856060606060226,0.0,0.0,0.9806687565304432,0.0,0.0,0.0
1267.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1272.0,15.0,2.0,0.0,0.20704140828066403,0.007729468597191066,0.1766353270634138,0.5157232704528302,0.0,0.9829965993205485,0.0,0.0,0.0
1280.0,30.0,12.0,0.009642377639329942,0.19404644580852506,0.02344055215527128,0.5276324766859413,0.223062381852552,0.0,0.9798726404366751,0.0,0.0,0.0
1281.0,18.333333333333332,12.0,0.03322259136218299,0.12502216705107286,0.030260047282183657,0.15505113199658796,0.16485507246467393,0.0,0.8872140450436073,0.0,0.0,0.0
1282.0,0.0,0.0,0.0,0.0,0.0,0.5795868772789546,0.0,0.0,1.0,0.0,0.0,0.0
1286.0,0.0,0.0,0.0,0.5038167938931297,0.23232323233333335,0.3206106870229008,0.0,0.0,0.8829516539389313,0.0,0.0,0.0
1294.0,20.0,5.0,0.0,0.044045204288384154,0.03618421052972429,0.13669950739064374,0.19053185271698547,0.0,0.8980730223125653,0.0,0.0,0.0
1298.0,20.0,1.0,0.0,0.0,0.0,0.21366024518789964,0.0,0.0,0.7635726795129447,0.0,0.0,0.0
1300.0,10.0,1.0,0.08368200836429333,0.0,0.0,0.16140350876129272,0.0,0.0,0.8877192982502679,0.0,0.0,0.0
1306.0,20.0,3.0,0.0,0.0,0.0,0.017799352751228945,0.0,0.0,0.9610179464551528,0.0,0.0,0.0
1308.0,20.0,4.0,0.0,0.1483652066643875,0.03430353430355213,0.41590838988228385,0.019230769230645955,0.0,0.9595157310294755,0.0,0.0,0.0
1311.0,13.333333333333334,3.0,0.0,0.5507765830382384,0.02241503976865134,0.506969334904874,0.0,0.0,0.753086419752713,0.0,0.0,0.0
1314.0,10.0,2.0,0.0,0.0,0.0,0.22241681261218066,0.0,0.0,0.6042031523726649,0.0,0.0,0.0
1318.0,20.0,1.0,0.0,0.0,0.0,0.7015384615360735,0.0,0.0,0.9473230769233362,0.0,0.0,0.0
1319.0,10.0,1.0,0.4502251125472781,0.0,0.0,0.5325966850884698,0.0,0.0,1.0,0.0,0.0,0.0
1331.0,15.0,2.0,0.0,0.03108348134807978,0.3999999999657143,0.6616341030201391,0.0,0.0,0.7140319715848773,0.0,0.0,0.0
1335.0,15.625,16.0,0.12737980590915765,0.1972421531275017,0.06661676646594783,0.370951073314594,0.1877912395133385,0.0,0.935394336669964,0.0,0.0,0.0
1336.0,8.666666666666666,3.0,0.3769436155236497,0.047480054485642166,0.0,0.20684958162731248,0.0,0.0,1.0,0.0,0.0,0.0
1346.0,15.0,2.0,0.0,0.0,0.0,0.9653791499811484,0.0,0.0,0.9184859837235709,0.0,0.0,0.0
1349.0,20.0,3.0,0.16468203698858078,0.45073861254218034,0.0070033375279351115,0.5964635379371953,0.0,0.0,0.9543268637944149,0.0,0.0,0.0
1355.0,20.0,1.0,0.0,0.011611374408949715,0.08163265305122866,0.010189573460141283,0.0,0.0,0.977725118483518,0.0,0.0,0.0
1358.0,10.0,1.0,0.0,0.08466257669406299,0.14492753624826718,0.36196319018472656,0.0,0.0,0.4503067484665016,0.0,0.0,0.0
1359.0,20.0,2.0,0.05002501250435223,0.047936786654385534,0.009157509157676878,0.3301141352043695,0.0,0.0,0.9495171202806291,0.0,0.0,0.0
1363.0,10.0,9.0,0.022217285047016685,0.443261754904577,0.36562956775912114,0.5044427989578149,0.0,0.14127218934846908,0.7497223250650673,0.0,0.0,0.0
1368.0,16.666666666666668,3.0,0.0,0.19900306748416374,0.01637764932663693,0.9855253067471187,0.0,0.3275109170305677,0.9341449386502816,0.0,0.0,0.0
1369.0,20.0,1.0,0.0,0.11873776344746488,0.010669253150173901,0.5080041460318885,0.0,0.0,0.9966601405046696,0.0,0.0,0.0
1375.0,8.928571428571429,14.0,0.19908855937607917,0.6438001233801187,0.33307780758809186,0.3538556446640498,0.06481481481111112,0.0,0.7232572486125034,0.0,0.0,0.0
1377.0,20.0,7.0,0.12586613329501956,0.1490038670529614,0.37779237844916086,0.7074257183378991,0.08645833333070964,0.2739336492883202,0.9007783053490978,0.0,0.0,0.0
1380.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1381.0,15.0,2.0,0.0,0.5687909469920934,0.3256544502652866,0.3776057176893923,0.0,0.18274111674941382,0.6480047647381822,0.0,0.0,0.0
1382.0,18.333333333333332,12.0,0.0,0.27156489972363185,0.006268588423903624,0.7961306195467042,0.026682134568569292,0.0,0.9878724620392766,0.0,0.0,0.0
1383.0,10.0,1.0,0.0,0.0,0.0,0.46078431372058826,0.0,0.0,0.9289215686176471,0.0,0.0,0.0
1385.0,10.0,2.0,0.0,0.2273342354419991,0.03571428568112245,0.3626522327412753,0.0,0.0,0.8037889039253865,0.0,0.0,0.0
1386.0,11.666666666666666,6.0,0.04286326618030334,0.45939307503466775,0.0065539841324255554,0.5377545360858542,0.2844311377245509,0.0028846153846153848,0.9401790666351534,0.0,0.0,0.0
1387.0,16.666666666666668,6.0,0.0399880035979605,0.029171113483395582,0.12195121953361093,0.08822483102222364,0.0,0.0,0.5588758448974196,0.0,0.0,0.0
1388.0,10.0,3.0,0.0,0.0,0.0,0.33255542590509346,0.0,0.0,0.3558926487732927,0.0,0.0,0.0
1389.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6532399299450315,0.0,0.0,0.0
1393.0,9.285714285714286,7.0,0.0,0.0,0.0,0.2834645669304093,0.15000000000024588,0.0,0.4167604049478819,0.0,0.0,0.0
1395.0,0.0,0.0,0.0,0.4928571428641837,0.05797101452173914,0.028571428586122452,0.0,0.0,0.9714285714138776,0.0,0.0,0.0
1400.0,0.0,0.0,0.2009646302263804,0.0,0.0,0.9612676056405722,0.0,0.0,1.0,0.0,0.0,0.0
1401.0,10.0,2.0,0.0,0.0,0.0,0.50547445254929,0.0,0.0,0.3813868613116108,0.0,0.0,0.0
1406.0,16.666666666666668,6.0,0.0,0.0,0.0,0.25033534540367103,0.22027972027817988,0.0,0.962608987256652,0.0,0.0,0.0
1409.0,20.0,1.0,0.0,0.041736788960703014,0.3064516128877465,0.9720632783569515,0.0,0.0,0.9750925614276165,0.0,0.0,0.0
1411.0,10.0,1.0,0.07117437722480731,0.27046979865648574,0.3275434243208689,0.2899328859075969,0.0,0.0,0.6348993288597846,0.0,0.0,0.0
1416.0,15.0,2.0,0.33288948069152186,0.06536856745945246,0.6382978722861024,0.2795549374258755,0.0,0.0,0.9207232267048578,0.0,0.0,0.0
1418.0,10.0,1.0,0.0,0.0,0.0,0.08070175438064636,0.0,0.0,0.7298245614048384,0.0,0.0,0.0
1422.0,7.5,2.0,0.0,0.0,0.0,0.17366946779831935,0.0,0.0,0.8711484593781512,0.0,0.0,0.0
1423.0,15.0,4.0,0.24619172179962398,0.1348831720553496,0.1802274715695538,0.12520651404168578,0.0,0.0,0.9615293839977396,0.0,0.0,0.0
1425.0,12.0,15.0,0.0,0.6520041644987813,0.24258150365930747,0.442130834631196,0.0,0.168381344306469,0.7470067673089585,0.0,0.0,0.0
1427.0,15.0,6.0,0.0,0.14936988502317156,0.1095798319311339,0.3571823065706897,0.0,0.0,0.9243862027418162,0.0,0.0,0.0
1431.0,12.0,5.0,0.4344048653374401,0.0,0.0,0.9271516393448471,0.0,0.0,0.8798155737704425,0.0,0.0,0.0
1432.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1449.0,20.0,1.0,0.09995002498770623,0.03928022822208522,0.4525139664764515,0.9594031160833638,0.0,0.0,0.9078341013809978,0.0,0.0,0.0
1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1458.0,24.285714285714285,7.0,0.0,0.0673939031684016,0.2727272727260633,0.5085176329959832,0.12261146496815288,0.0,0.7346084877460077,0.0,1.0,0.0
1466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3483146067044565,0.0,0.0,0.0
1467.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1470.0,20.0,1.0,0.026171159382634604,0.11576193589973471,0.5875706215021222,0.8567691301485552,0.0,0.0,0.7122302158262089,0.0,0.0,0.0
1473.0,22.0,5.0,0.0,0.33769606494268734,0.12330022918285004,0.6915072922333216,0.19094167481171254,0.0,0.9156576774902069,0.0,0.0,0.0
1477.0,0.0,0.0,0.07880220646227769,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718309859146995,0.0,0.0,0.0
1482.0,16.0,5.0,0.5348715259590009,0.26928221132995034,0.4023178808032642,0.27329469460414296,0.0,0.0,0.7119928666905253,1.0,0.0,0.0
1486.0,10.0,2.0,0.0,0.036918138053745046,0.47826086948582275,0.012841091498908868,0.5442176870612244,0.0,0.8747993579418184,0.0,0.0,0.0
1494.0,20.0,3.0,0.04113533525298239,0.3132033307626384,0.04128089696760976,0.8433052222675673,0.031250000005859375,0.0,0.9788235920081954,0.0,0.0,0.0
1502.0,13.333333333333334,3.0,0.5497251374343354,0.0702352165296059,0.006259780910974454,0.4418553528238507,0.1489361702202354,0.45833333332942705,0.9819740602324556,0.0,0.0,0.0
1510.0,8.75,16.0,0.0,0.0,0.0,0.4456375838912402,0.5183084063961182,0.0,0.6676510067139108,0.0,0.0,0.0
1513.0,18.333333333333332,12.0,0.4459970330616891,0.16257225433523156,0.46409356725283163,0.18896410100280575,0.23000000000216,0.1590177133642223,0.9099102525095908,0.0,0.0,0.0
1519.0,11.666666666666666,9.0,0.04763719512008204,0.1088273640622981,0.6620859760333793,0.7536237441500915,0.33943089430487805,0.12609151240063188,0.9030217041184782,0.0,0.0,0.0
1521.0,12.272727272727273,11.0,0.014821402104072604,0.5396378575777574,0.08031392452681123,0.48067559341270993,0.087121212125,0.0,0.9444359910730935,0.0,0.0,0.0
1525.0,11.333333333333334,15.0,0.3431143714551841,0.24529864965293371,0.012495778452592017,0.47054925027268124,0.15084388186075948,0.0,0.9302460442394475,0.0,0.0,0.0
1529.0,20.0,1.0,0.0,0.17213898628859148,0.3851851851863375,0.8017213898644543,0.0,0.0,0.8890659866134664,0.0,0.0,0.0
1534.0,11.666666666666666,6.0,0.06965638152570713,0.17942199904156647,0.005109743351290108,0.4794449190507303,0.0,0.0,0.9863521763591454,0.0,0.0,0.0
1535.0,15.0,4.0,0.120999999994306,0.4195659662405758,0.06650246305484239,0.3606613847685888,0.0,0.0,0.7852221839465052,1.0,0.0,0.0
1537.0,18.823529411764707,17.0,0.0,0.0,0.0,0.22008501593863097,0.0,0.0,0.8855472901175229,0.0,0.0,0.0
1539.0,8.75,4.0,0.20076289901546182,0.0,0.0,0.2590822179684165,0.0,0.0,0.38623326960464177,0.0,0.0,0.0
1546.0,12.0,5.0,0.016669444907462343,0.0,0.0,0.3513818386925503,0.0,0.010590015131586717,0.627185561195847,0.0,0.0,0.0
1547.0,20.0,1.0,0.0,0.0,0.0,0.2701110962366915,0.0,0.0,0.9812608753850488,0.0,0.0,0.0
1549.0,20.0,1.0,0.0,0.0,0.0,0.8264580369862103,0.0,0.0,0.5576102418210959,0.0,0.0,0.0
1558.0,10.0,3.0,0.19164430816492908,0.34531113058835183,0.34137055837897784,0.22787028922045954,0.0,0.0,0.8356704645051084,0.0,0.0,0.0
1562.0,0.0,0.0,0.4155124653716592,0.0,0.0,0.3368421052631579,0.0,0.0,0.7368421052631579,0.0,0.0,0.0
1566.0,11.25,8.0,0.09996426656830427,0.4632096872111569,0.04766174644743768,0.5246493498058085,0.14644351464435149,0.029119318180480455,0.9583692769738331,0.0,0.0,0.0
1568.0,10.0,1.0,0.0,0.0,0.0,0.05555555553518519,0.0,0.0,1.0,0.0,0.0,0.0
1571.0,15.0,4.0,0.0,0.0,0.0,0.24985899605076142,0.0,0.0,0.17484489565482236,0.0,0.0,0.0
1573.0,10.0,1.0,0.0,0.0,0.0,0.32972972972788894,0.0,0.0,0.5567567567573704,0.0,0.0,0.0
1575.0,31.666666666666668,6.0,0.07860480640608947,0.11488215227209779,0.07710477475931465,0.4677275546581333,0.17249047013867544,0.0,0.9406497131334107,0.0,0.0,0.0
1582.0,18.333333333333332,6.0,0.0486302480129208,0.2733153638776115,0.5733070348464608,0.35795148247952696,0.04897959183713453,0.0,0.759568733156327,0.0,0.0,0.0
1586.0,20.0,7.0,0.14288776166272366,0.0346756152117558,0.0,0.16011505273380588,0.08614812519247127,0.0,0.5287631831235714,0.0,0.0,0.0
1587.0,20.0,1.0,0.0,0.018561074773135754,0.31428571429061186,0.994873607920117,0.0,0.0,0.9941665193569235,0.0,0.0,0.0
1588.0,15.0,4.0,0.04788273615607471,0.5198848770273151,0.06341217916394616,0.4094714808985318,0.0,0.0,0.8922030350611837,1.0,0.0,0.0
1589.0,16.666666666666668,3.0,0.0,0.0,0.0,0.23905791299765872,0.5125748502994615,0.0,0.9728449426207988,0.0,0.0,0.0
1591.0,10.0,1.0,0.0,0.0,0.0,0.49912434325569477,0.0,0.0,0.4991243432556949,0.0,1.0,0.0
1597.0,20.0,1.0,0.7000000000084002,0.0,0.0,0.6927710843362918,0.0,0.0,1.0,0.0,0.0,0.0
1621.0,23.0,10.0,0.7826767545042016,0.23011251201417965,0.4488943488953819,0.7149318708653476,0.0,0.0,0.8613671057841094,0.0,0.0,0.0
1622.0,16.153846153846153,13.0,0.009524263059817364,0.06469964323661814,0.24441132637860566,0.1417413942722719,0.08012486992715921,0.0,0.7284736283870741,0.0,0.0,0.0
1624.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1636.0,10.0,1.0,0.008378667911511371,0.10122392690930039,0.06573569482116766,0.34425099120731145,0.0,0.0,0.9835200827445583,0.0,0.0,0.0
1637.0,20.0,1.0,0.0,0.013513513514111874,0.2340425532240836,0.10954571593060876,0.0,0.0,0.9206440483023357,0.0,0.0,0.0
1646.0,10.0,1.0,0.0,0.0,0.0,0.04195804195862879,0.0,0.0,0.8111888111861705,0.0,0.0,0.0
1647.0,20.0,1.0,0.02553626149131766,0.011467738746546854,0.005747126436748577,0.9988466354708999,0.0,0.0,0.9640809332372562,0.0,0.0,0.0
1648.0,15.0,2.0,0.0,0.019428571426330123,0.5294117647681661,0.04685714285496424,0.0,0.0,0.8765714285711464,0.0,0.0,0.0
1651.0,5.0,1.0,0.180180180172973,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1652.0,16.363636363636363,11.0,0.07374677002354862,0.2598898505130641,0.15960280939598193,0.6845003933772724,0.17367066895398572,0.0,0.8978756884343974,0.0,0.0,0.0
1655.0,35.0,2.0,0.0,0.0,0.0,0.2386052871464841,0.0,0.0,0.8541476754788248,0.0,0.0,0.0
1658.0,16.666666666666668,3.0,0.012703252031973467,0.6845653744269712,0.006683081252389532,0.18402359739741392,0.3923019985202529,0.0,0.9460028894770925,0.0,0.0,0.0
1668.0,20.0,1.0,0.050150451354162774,0.0,0.0,0.9850654349497502,0.0,0.0,0.9917628945344644,0.0,0.0,0.0
1670.0,10.0,2.0,0.033388981635792535,0.0,0.0,0.743169398908601,0.025943396221942864,0.0,0.8387978142069208,0.0,0.0,0.0
1671.0,20.0,3.0,0.0,0.0,0.0,0.1346153846206942,0.0,0.0,0.518543956045991,0.0,0.0,0.0
1675.0,17.5,4.0,0.0,0.0,0.0,0.5103644492595489,0.11799410029203539,0.0,0.9189811678634476,0.0,0.0,0.0
1678.0,0.0,0.0,0.0,0.0,0.0,0.28125000000439454,0.0,0.0,1.0,0.0,0.0,0.0
1679.0,20.0,2.0,0.0,0.3865802516209735,0.09072978304267666,0.571101791827245,0.0,0.0,0.9138391155132972,0.0,0.0,0.0
1681.0,19.285714285714285,14.0,0.05822583845856456,0.18141047202532715,0.009811495673381883,0.48441529319028137,0.0,0.0,0.9664760623390265,0.0,0.0,0.0
1685.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909033694,0.0,0.0,0.0
1688.0,16.25,4.0,0.0,0.008160851567209353,0.12318840579531613,0.1176818450625038,0.10191082803302365,0.0,0.9906564163213816,0.0,0.0,0.0
1691.0,0.0,0.0,0.0,0.04363207547446823,0.2162162161504748,0.13443396227249466,0.0,0.0,0.9646226415091,0.0,0.0,0.0
1692.0,10.0,1.0,0.0,0.0,0.0,0.4361370716553994,0.0,0.0,0.4922118380094913,0.0,0.0,0.0
1702.0,10.0,3.0,0.033322225923403295,0.0,0.0,0.0,0.0,0.0,0.06049822064056949,0.0,0.0,0.0
1713.0,10.0,1.0,0.0,0.2244000000021386,0.381461675576603,0.31080000000074587,0.09142857142857143,0.0,0.7235999999993366,0.0,0.0,0.0
1714.0,0.0,0.0,0.0,0.0,0.0,0.13333333335,0.0,0.0,0.975,1.0,0.0,0.0
1723.0,5.0,1.0,0.0,0.18965517238956595,0.1136363636518595,0.15086206895819712,0.0,0.0,0.9784482758618832,0.0,0.0,0.0
1728.0,10.0,4.0,0.019980019979140944,0.3811138014585042,0.1080050825935654,0.1365617433420657,0.5052910052857142,0.0,0.8682808716681272,0.0,0.0,0.0
1751.0,13.333333333333334,3.0,0.16836139356315843,0.4328102710415995,0.009009009009852305,0.059629101283676024,0.0,0.06537102473805392,0.9461721350449775,0.0,0.0,0.0
1754.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1758.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071803852918192,0.0,0.0,0.0
1760.0,20.0,1.0,0.8105548037793895,0.0,0.0,0.6118042226504572,0.0,0.0,1.0,0.0,0.0,0.0
1761.0,5.0,2.0,0.0,0.04026845637637944,0.33333333299999995,0.0,0.0,0.0,0.9865771812212963,0.0,0.0,0.0
1763.0,32.857142857142854,7.0,0.0,0.0409861516483376,0.022727272727479337,0.440290629076147,0.0,0.0,0.9736074023472973,0.0,0.0,0.0
1767.0,15.0,2.0,0.018982536066847345,0.06661057355258265,0.7557894736778459,0.811947833400856,0.0,0.0,0.8506520824567655,0.0,0.0,0.0
1770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1772.0,12.222222222222221,9.0,0.0,0.0,0.0,0.3437896070988593,0.0,0.0,0.6850443599486692,0.0,0.0,0.0
1774.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19188191882515218,1.0,0.0,0.0
1777.0,20.0,1.0,0.0,0.03707484571450999,0.0,0.9967982924218006,0.0,0.0,0.9736903159947029,0.0,0.0,0.0
1779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5581098339727348,0.0,0.0,0.0
1780.0,20.58823529411765,17.0,0.028660079590043856,0.11536054911913199,0.04963839579143538,0.40766794971486503,0.12043795620445948,0.0,0.9440072811392001,0.0,0.0,0.0
1782.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7320490367785217,0.0,0.0,0.0
1783.0,7.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285714321037,0.0,0.0,0.0
1785.0,10.0,1.0,0.0,0.08360128620309963,0.3846153845443787,0.04823151127176104,0.0,0.0,0.8874598070647118,0.0,0.0,0.0
1786.0,11.428571428571429,7.0,0.09998750156010494,0.39046435430884663,0.14959490740723425,0.2484465032215077,0.25323910482685513,0.0,0.8699581968143104,0.0,0.0,0.0
1795.0,0.0,0.0,0.0,0.1024590163897642,0.41999999995679993,0.024590163934527013,0.0,0.0,0.9569672131207253,0.0,0.0,0.0
